  350   18322
   55      94     116 85
   55      97    7535 38
   55     105    7942 20
   55     112    8663 33
   55     118    2435 37
   55     120    2179 66
   55     126    8567 100
   55     134    1943 51
   55     135    6091 7
   55     139    1531 94
   55     140    8300 64
   55     141    8066 98
   55     143     125 12
   55     146    3469 94
   55     147    2576 7
   55     149    4146 32
   55     151    5984 43
   55     155    3027 51
   55     161    3814 9
   55     163    3589 40
   55     168     933 15
   55     172    1372 29
   55     175    2262 68
   55     176    1058 97
   55     188    4889 42
   55     195     365 82
   55     200    3130 20
   55     212    9909 38
   55     214    4085 93
   55     215    4160 68
   55     220    2575 33
   55     225    4726 23
   55     226    9947 74
   55     233    9985 43
   55     234    8039 87
   55     235    7846 85
   55     240    5345 36
   55     241     401 31
   55     246    8083 73
   55     248    4535 83
   55     251    9354 36
   55     254    3321 12
   55     259    8313 14
   55     261    5972 72
   55     262    1135 27
   55     266     111 62
   55     267     177 73
   55     270    8842 88
   55     281    8811 36
   55     284     477 63
   55     289    4369 18
   55     291    6017 29
   55     295    3907 53
   55     305    6576 38
   55     309    3477 27
   55     312    5298 79
   55     313    4751 52
   55     317    4036 65
   55     319    6055 34
   55     320    9793 17
   55     325    7796 88
   55     326    2387 47
   55     327    5704 34
   55     344    6149 24
   55     347    1702 24
   55     349    4764 93
   56      57    3198 79
   56      58    9029 42
   56      60    6767 42
   56      62     149 100
   56      68    2866 51
   56      71    5976 84
   56      76    2551 87
   56      81    9113 90
   56      82     703 79
   56      88    3115 43
   56      89    2993 37
   56      90    7486 64
   56      92    4373 18
   56      94     299 16
   56      96     377 19
   56      99     760 40
   56     101    5834 72
   56     105    9425 68
   56     107    8936 95
   56     108    9424 58
   56     112    7748 84
   56     113    5107 63
   56     117    6595 76
   56     130    7242 42
   56     133     729 19
   56     135     674 87
   56     143    1909 9
   56     144    9181 77
   56     147    9487 57
   56     152    5663 21
   56     153    6127 59
   56     173     777 58
   56     175    2758 51
   56     176     124 87
   56     177    6023 73
   56     180    2403 11
   56     184    5264 51
   56     186    5084 19
   56     187    2337 59
   56     190    3445 54
   56     198    6404 4
   56     200    8823 28
   56     201    2177 63
   56     202    7075 82
   56     205    8171 48
   56     206    6837 16
   56     207    5541 27
   56     211    7265 17
   56     212    5407 56
   56     213    3730 58
   56     214    3016 47
   56     215    6762 3
   56     217    5210 85
   56     236    9571 67
   56     239    3954 51
   56     241    1064 50
   56     244    5716 26
   56     248    4159 35
   56     250    2279 19
   56     251     280 52
   56     262    4035 49
   56     265    7203 5
   56     266    7484 34
   56     268    9907 35
   56     271      88 3
   56     278    7968 78
   56     279    1818 64
   56     282    4512 7
   56     284     858 45
   56     286    6910 75
   56     287    3897 92
   56     288    2375 5
   56     291    7664 39
   56     293    8475 25
   56     295    7801 43
   56     297    6808 52
   56     300     199 45
   56     305    2086 38
   56     307    5094 54
   56     308    6984 96
   56     309    9062 14
   56     312    2297 94
   56     314    9288 73
   56     318    3811 3
   56     322    7803 30
   56     327     933 94
   56     330    9191 8
   56     334    7770 7
   56     337     378 53
   56     339    7986 1
   56     342    2221 21
   56     343     613 98
   56     344    3433 81
   56     349    2321 13
   57      62     861 63
   57      65    6111 4
   57      67    6074 84
   57      68    3646 83
   57      70    8492 16
   57      71    4601 14
   57      72    4167 28
   57      78    6221 50
   57      79    6912 100
   57      81     200 34
   57      82    9874 19
   57      83    6769 30
   57      89    2234 47
   57      92    8244 35
   57     103    2102 63
   57     115     532 85
   57     118     747 95
   57     121     255 84
   57     122    7421 70
   57     123     940 68
   57     128      13 38
   57     135    4792 98
   57     140    7667 17
   57     141    4859 27
   57     146    9228 23
   57     151    8420 56
   57     152     271 30
   57     157     195 1
   57     158    7777 66
   57     162    5164 72
   57     168    3448 50
   57     172     665 32
   57     173    4116 36
   57     180    9543 75
   57     186    6288 97
   57     190    1147 32
   57     192     506 71
   57     200    4999 28
   57     201    8198 21
   57     204    3862 21
   57     205    2567 67
   57     208    4585 50
   57     210    2476 48
   57     215    4556 84
   57     216    2493 85
   57     218    8772 71
   57     220    6251 9
   57     225    3006 33
   57     226    4981 62
   57     229    8779 23
   57     230    3384 56
   57     231    2736 58
   57     233    6874 70
   57     244    2063 42
   57     248    5439 96
   57     249    1182 32
   57     257    4033 53
   57     266    2759 91
   57     267    3374 68
   57     272    9592 65
   57     277    3621 29
   57     278    3766 53
   57     280    1904 38
   57     281    1620 30
   57     283      58 74
   57     291    1139 23
   57     292    6930 14
   57     294    3403 6
   57     296    2969 62
   57     305    3096 31
   57     309    3013 23
   57     312    4802 23
   57     319    4512 36
   57     322    8405 74
   57     326    5613 47
   57     329    9980 13
   57     343    8277 42
   57     348    3883 76
   57     349    2306 28
   58      60    4987 52
   58      61    8248 37
   58      62    3364 13
   58      63    4484 48
   58      64    6852 41
   58      65    6553 19
   58      66    5231 21
   58      76    4772 11
   58      83    6502 44
   58      86    8136 30
   58      90    1731 35
   58      91    6896 41
   58      94    9352 99
   58     100    5028 93
   58     101    4793 94
   58     102    4121 47
   58     104    3302 47
   58     107     992 95
   58     111    4384 27
   58     115    8818 65
   58     116     373 83
   58     119    9202 16
   58     122    2683 96
   58     126    4772 89
   58     127    1573 68
   58     136    7075 12
   58     139      35 50
   58     143    1833 31
   58     144    2731 98
   58     151    6265 12
   58     153    7804 6
   58     159    6909 63
   58     160    8689 58
   58     161    5336 87
   58     166    6405 92
   58     169    5875 69
   58     171    4890 32
   58     174    5811 62
   58     176    2745 45
   58     178    2002 58
   58     180    1054 57
   58     183    2883 85
   58     185    1715 89
   58     189    5524 40
   58     190    1902 24
   58     198    1003 74
   58     199    6335 30
   58     204     930 77
   58     206    1954 12
   58     207    2163 45
   58     210    8832 92
   58     215    7165 30
   58     217    3198 43
   58     226    7458 29
   58     232    2378 24
   58     233    5378 94
   58     236    5532 8
   58     244    1669 67
   58     254    2693 86
   58     259    2376 91
   58     269    2141 40
   58     275    3468 14
   58     277    8970 61
   58     278    5914 64
   58     279    7938 70
   58     287    1936 5
   58     288    5295 69
   58     291    1524 71
   58     294    4287 10
   58     295    2308 12
   58     296     607 69
   58     301    8047 5
   58     305     928 28
   58     307    3296 99
   58     314    1679 3
   58     329    7985 80
   58     332    9721 30
   58     334    4574 6
   58     339    8768 77
   58     341    1203 95
   58     344    3737 89
   58     348    7302 34
   59      61    1813 59
   59      62    1202 93
   59      65    2033 31
   59      68     379 66
   59      78    4573 87
   59      79    4454 36
   59      81    1245 77
   59      82     222 80
   59      85    5287 30
   59      90    3069 52
   59      91     441 84
   59      97    2863 29
   59      98    5510 92
   59     104    1066 63
   59     112    4713 57
   59     113    6051 38
   59     114     944 13
   59     119    2272 65
   59     126    2420 54
   59     129    2517 27
   59     130    6651 69
   59     132      78 80
   59     136    2025 74
   59     141    7538 99
   59     142    5960 3
   59     147    9860 86
   59     150    3643 54
   59     151    6661 35
   59     152    6769 22
   59     153    2523 87
   59     155    6289 56
   59     157    1726 9
   59     159     570 78
   59     163    9459 76
   59     164    6123 92
   59     165    4096 73
   59     168    6028 53
   59     172    3597 39
   59     174    2505 4
   59     178    5694 99
   59     182    3075 5
   59     184    9346 18
   59     185    5788 77
   59     186    9736 19
   59     188    7325 26
   59     190      43 33
   59     192    7593 2
   59     196    8262 34
   59     200    2367 76
   59     204    9997 37
   59     209    9928 55
   59     213    1005 64
   59     216    5267 2
   59     218    3030 65
   59     219     198 59
   59     223    6407 44
   59     225    5501 97
   59     227    3612 38
   59     229    6628 88
   59     231    5963 26
   59     235    3602 85
   59     238    2121 69
   59     239    3787 93
   59     241    3326 1
   59     242    6429 98
   59     243    1330 11
   59     251    8058 64
   59     254    5454 82
   59     255    9777 10
