  400   23939
   53     334    5822 87
   53     336    6936 45
   53     346    3455 26
   53     350    7111 6
   53     352    6460 13
   53     354     664 99
   53     356    5546 19
   53     363    2548 26
   53     364    3549 31
   53     366    1423 87
   53     369    5650 22
   53     370    4292 57
   53     371    6347 54
   53     372    9594 52
   53     374    1435 11
   53     375    1813 64
   53     382    7444 43
   53     388    3644 65
   53     389    8250 21
   53     390    3449 90
   53     391    7632 87
   53     393     885 47
   53     396    7887 70
   53     399    2017 70
   53     400    3641 28
   54      55    2338 21
   54      63    2585 15
   54      70    6498 52
   54      72    7707 27
   54      73    8371 40
   54      81    3260 74
   54      82    2471 94
   54      84    3902 15
   54      86    9134 73
   54      91    8498 86
   54      92    4739 26
   54      93    7678 26
   54      97    3145 57
   54      98    3554 51
   54     104    6319 44
   54     105    2580 5
   54     106     446 95
   54     107    3389 42
   54     110    9322 37
   54     117    3181 22
   54     118    1732 83
   54     124    1589 48
   54     125    5435 39
   54     126    1955 31
   54     129    9881 96
   54     141    4091 74
   54     142    9870 90
   54     143    9197 70
   54     150    4065 2
   54     155    3327 75
   54     162    2310 19
   54     179    7227 44
   54     186    6116 65
   54     187    5075 64
   54     188    2535 61
   54     192    2623 72
   54     197    5478 34
   54     199    7170 9
   54     204    6395 40
   54     205    1884 34
   54     206    9930 58
   54     207    3838 75
   54     208    1827 48
   54     216    3935 18
   54     218    7431 11
   54     229    4882 24
   54     231    3986 77
   54     233    1765 73
   54     236    2487 67
   54     247    3648 62
   54     248     663 7
   54     250    4583 35
   54     252    3832 55
   54     253    9523 65
   54     269    3934 96
   54     270    7065 31
   54     271     443 80
   54     273    4937 52
   54     274    6939 65
   54     279    1060 23
   54     282    6322 8
   54     283    7562 1
   54     295    2798 96
   54     296    7376 20
   54     297    4420 96
   54     300    8776 27
   54     308    1821 9
   54     311    8547 8
   54     313     194 75
   54     315    5744 57
   54     317    3000 64
   54     319    9190 65
   54     322    3679 61
   54     323    5078 21
   54     324    4127 49
   54     325    8495 65
   54     327    5679 96
   54     332    7640 94
   54     334    3982 50
   54     338     960 45
   54     346    3400 19
   54     355    9338 70
   54     356    5883 85
   54     357    5220 86
   54     359    8377 82
   54     360     715 98
   54     363    9373 30
   54     364     508 33
   54     367    4411 87
   54     368     160 83
   54     369     185 99
   54     370    8686 70
   54     372    6144 41
   54     381    4237 71
   54     384    6053 10
   54     386    6197 53
   54     387    7595 27
   54     388    5063 5
   54     390     335 53
   54     391    2405 17
   54     395    1037 13
   54     396    1676 47
   54     397    9656 75
   54     399    5101 14
   55      56    5430 19
   55      58    1261 4
   55      59    1062 28
   55      60    6813 86
   55      70    6258 13
   55      71    5818 87
   55      74    1602 30
   55      75    1087 95
   55      77    4605 55
   55      79    2413 96
   55      84    5013 72
   55      95    5451 97
   55      96    8393 61
   55      97    6516 15
   55      98    5564 30
   55      99    9814 10
   55     108     290 70
   55     110    8225 37
   55     114    9450 36
   55     116    2040 27
   55     122    3966 29
   55     124    8867 18
   55     125    4887 95
   55     126    8900 10
   55     127    5130 58
   55     128    9815 48
   55     129    8352 95
   55     133    2534 43
   55     138    4271 32
   55     142    3420 10
   55     145    1500 38
   55     149    4954 60
   55     153    7677 24
   55     155    1926 98
   55     156    5892 47
   55     157     219 82
   55     159    2167 93
   55     161    9379 79
   55     162    9581 46
   55     163    2405 91
   55     166    6220 72
   55     167    6992 74
   55     171    1068 85
   55     172      51 58
   55     173    9273 43
   55     175    5900 24
   55     179    4639 30
   55     181    2556 53
   55     189     556 83
   55     191    6531 49
   55     199    9325 37
   55     201    6849 53
   55     205    7942 95
   55     209    9923 76
   55     223    5136 32
   55     225    1719 14
   55     226    7384 5
   55     235    5616 95
   55     237     827 21
   55     238    7973 86
   55     239    8387 83
   55     241    8068 62
   55     245     846 87
   55     247    2012 22
   55     249    9820 38
   55     252    3095 9
   55     258     525 52
   55     259    3123 34
   55     263    4127 18
   55     272    9151 37
   55     275    3672 39
   55     277    5638 49
   55     283     699 42
   55     284    7455 98
   55     289    2230 13
   55     298    9045 67
   55     299    5182 51
   55     302     564 59
   55     307    4655 46
   55     309    9777 67
   55     310    7783 3
   55     311     320 40
   55     318    6257 61
   55     319    5221 56
   55     325    6416 69
   55     332    2165 17
   55     333    7355 42
   55     338    4908 42
   55     341    5562 45
   55     347    8390 81
   55     349    9990 34
   55     351    8489 65
   55     352    3469 26
   55     356    9805 30
   55     358    4021 63
   55     359     617 57
   55     363    3589 87
   55     367    4036 59
   55     368    3315 77
   55     369    4326 61
   55     370    6943 69
   55     371     855 25
   55     378    9748 35
   55     385    4902 49
   55     388    4316 63
   55     392     938 85
   55     397    2332 49
   56      59    5576 45
   56      61     414 86
   56      71    1252 40
   56      72    4175 99
   56      73    6349 33
   56      77    9567 34
   56      79    3208 70
   56      86     901 34
   56      91    6731 32
   56      93    3091 67
   56      94    9653 37
   56      96     110 6
   56      97    4219 75
   56      98    1156 77
   56      99    2050 79
   56     100    1327 19
   56     102    3459 34
   56     107    8590 56
   56     109    5856 54
   56     118    4737 97
   56     122    1715 91
   56     126    2781 16
   56     129    8208 74
   56     130    7285 32
   56     133    9330 80
   56     135    5174 74
   56     138    3137 96
   56     145    7985 23
   56     150    8823 63
   56     154    2659 8
   56     157    4279 89
   56     158    9353 47
   56     161    4900 29
   56     165    3465 63
   56     166    1229 35
   56     167    3492 37
   56     170    3407 31
   56     172    9287 86
   56     174    7241 24
   56     176    9060 4
   56     177    7578 6
   56     179    9357 28
   56     181    1583 49
   56     183    4122 40
   56     184    7180 31
   56     193    1472 61
   56     194    5716 12
   56     195    8641 86
   56     196    2711 22
   56     197    6468 82
   56     205    2086 10
   56     213    7152 47
   56     216    1373 69
   56     224    8370 7
   56     225     452 21
   56     226    3559 83
   56     228    8544 49
   56     229    5746 50
   56     235    2212 52
   56     237    5780 16
   56     238    7498 50
   56     240    1299 14
   56     245    9987 35
   56     253    3040 80
   56     257    5540 24
   56     259    3773 82
   56     264    7388 68
   56     267    8481 74
   56     269    9789 88
   56     272     188 73
   56     273    4429 6
   56     284    4474 23
   56     287    3413 70
   56     291    5754 49
   56     292    6231 86
   56     299    2446 83
   56     301    1040 74
   56     304    2905 59
   56     308    6224 70
   56     313    8380 49
   56     315    3262 59
   56     319      36 38
   56     324    5005 54
   56     326    1461 55
   56     328    3934 54
   56     333    2563 47
   56     337     356 74
   56     339    3753 92
   56     342    5985 88
   56     343    2389 85
   56     348    5275 29
   56     352    4203 70
   56     353    6794 15
   56     363    5880 85
   56     367    4153 29
   56     371       2 70
   56     372    8962 24
   56     377    6843 17
   56     379    9123 72
   56     380    7242 71
   56     382    4712 60
   56     383    8002 31
   56     388    4442 84
   56     391    1830 86
   56     400     411 15
   57      60     305 45
   57      62    4545 43
   57      63    7370 73
   57      64    4468 5
   57      66    9772 33
   57      69    3498 61
   57      70    2622 61
   57      72     665 41
   57      74    3436 16
   57      76    4673 33
   57      78    2057 52
   57      82     909 49
   57      84    4795 20
   57      87    8744 27
   57      90    9083 5
   57      91    5668 95
   57      95    7745 48
   57      99    2176 99
   57     100    2959 53
   57     104    7542 92
   57     108     937 54
   57     111    7391 39
   57     119    8673 18
   57     120      92 6
   57     123      61 76
   57     125    4042 44
   57     128    6347 38
   57     133     501 17
   57     134    2701 91
   57     135    2835 96
   57     136    5290 87
   57     141    1319 11
   57     143    9286 4
   57     144    3433 29
   57     145    1103 25
   57     151    4607 49
   57     152    7837 31
   57     153    3840 39
   57     158    7892 76
   57     161    7546 74
   57     162    5371 30
   57     165     804 87
   57     168    7992 45
   57     172    3166 93
   57     174    7217 86
   57     177    6256 35
   57     179    1701 31
