  450   30307
   55     278     652 10
   55     281    9647 70
   55     283    9448 92
   55     284     153 97
   55     285    7879 24
   55     286    7513 30
   55     288    4908 28
   55     293    5082 27
   55     294    1103 23
   55     296    6279 34
   55     298    9414 60
   55     299    9285 98
   55     306    9278 58
   55     309    8313 98
   55     310    3343 51
   55     324    8663 77
   55     325    3597 90
   55     333    9779 47
   55     345    8035 9
   55     348    6945 83
   55     350    3527 36
   55     355    6820 70
   55     360    8867 97
   55     363    3706 66
   55     368      31 10
   55     369     374 91
   55     370     706 63
   55     373    2075 74
   55     379    3938 66
   55     380    5370 2
   55     381    3666 1
   55     385    4075 9
   55     386    9733 98
   55     387    6625 22
   55     389    4369 31
   55     391    6325 17
   55     394    5338 68
   55     397    2070 11
   55     399    3508 97
   55     400    4305 9
   55     402      29 96
   55     406    4430 31
   55     407     616 66
   55     421    3345 36
   55     430    1706 53
   55     433     312 8
   55     439    8387 39
   55     449    2389 5
   56      62    9213 78
   56      65    1928 64
   56      67    4646 87
   56      72    3270 3
   56      80    5409 90
   56      89    8647 11
   56      91    3950 80
   56      95    6296 42
   56      97    9490 54
   56      99    5327 51
   56     100    9605 88
   56     102    1041 57
   56     106    1702 18
   56     107    4279 94
   56     115    6762 32
   56     116    2797 49
   56     118    4542 51
   56     123     959 25
   56     124     660 78
   56     125    1253 83
   56     126    2781 8
   56     127     832 14
   56     136    4383 97
   56     138    2471 62
   56     139    1951 92
   56     143    3091 21
   56     144    9789 41
   56     146    1352 71
   56     147    8757 43
   56     149    3347 48
   56     150    2279 64
   56     153    6739 53
   56     159    6111 15
   56     161    6185 63
   56     162    7332 61
   56     163    9604 82
   56     166    9313 54
   56     179    6750 83
   56     181    1694 4
   56     183     729 59
   56     184    1746 54
   56     185    2574 9
   56     186    2053 37
   56     187    6866 1
   56     189    2212 99
   56     190    4188 82
   56     191    4476 82
   56     196    8136 41
   56     205     721 24
   56     208    1537 25
   56     211    9112 76
   56     216    6695 7
   56     218    2655 50
   56     222    6622 40
   56     226    5521 41
   56     230    2975 38
   56     231    6158 74
   56     232    1487 17
   56     238     614 56
   56     240    7520 49
   56     244    7856 41
   56     246    7657 95
   56     251    2600 4
   56     263    3183 76
   56     268    2180 94
   56     269    6955 62
   56     273    6114 27
   56     276    1778 34
   56     283     859 19
   56     288    4454 25
   56     300    3955 29
   56     303    7817 21
   56     306    2959 23
   56     307    7373 91
   56     310    7093 69
   56     311    7694 26
   56     318    5021 64
   56     320    4692 88
   56     327    3086 33
   56     330    5164 64
   56     331    3705 33
   56     338    4449 36
   56     345    7863 44
   56     349    3178 7
   56     353    8194 34
   56     357    2658 48
   56     358    8390 33
   56     362    2318 22
   56     365    1845 16
   56     367      83 86
   56     370    7681 59
   56     371    4078 95
   56     372    3753 93
   56     379    4272 85
   56     384    9779 44
   56     386    6795 37
   56     390    1227 51
   56     392    7582 49
   56     394    2858 69
   56     395    6813 43
   56     397    1064 52
   56     398     194 28
   56     399    3855 65
   56     401     280 57
   56     403    6685 14
   56     410    6338 56
   56     415    2380 37
   56     418    3340 5
   56     419    7250 31
   56     420     451 81
   56     422    9287 35
   56     427    2863 54
   56     435    4131 82
   56     436    3392 38
   56     438    5450 17
   56     439    9850 98
   56     440    8738 79
   56     443    6873 88
   56     446    1185 90
   56     448    6402 49
   56     449    5327 83
   57      59    3885 43
   57      60    7635 16
   57      61     311 66
   57      62    4163 90
   57      64    4960 58
   57      65    5797 31
   57      66    6514 41
   57      68    8986 47
   57      71    5285 51
   57      75    8499 63
   57      83    8564 83
   57      93    2187 80
   57      94    2691 18
   57      97    6563 43
   57     103    7044 73
   57     105    4297 57
   57     106    6554 4
   57     109    8308 70
   57     110    9870 84
   57     112    1804 95
   57     115    8423 51
   57     116    8279 15
   57     120    2550 8
   57     121    1166 79
   57     123    8674 12
   57     125    5950 65
   57     129    8398 1
   57     133    6739 27
   57     136    7234 68
   57     137    5335 63
   57     138     973 99
   57     140     681 79
   57     142    8397 36
   57     144    9141 26
   57     145    5637 96
   57     148    2992 42
   57     155     207 8
   57     156    1678 96
   57     159    6545 72
   57     161     151 53
   57     164    5874 31
   57     166    7326 39
   57     167    5873 33
   57     168    5772 71
   57     170      92 51
   57     173    1251 64
   57     177    9415 38
   57     178      53 67
   57     179    1461 71
   57     181    5036 15
   57     186    8777 1
   57     189    1177 37
   57     191    5306 92
   57     192     752 70
   57     195    7430 75
   57     207     394 88
   57     210     265 8
   57     213    3668 43
   57     214    8418 92
   57     218    7983 32
   57     219    1258 34
   57     231    6752 16
   57     232    2701 26
   57     235    2835 91
   57     249    2757 42
   57     259    8867 65
   57     261    1515 42
   57     276     500 83
   57     277    1787 64
   57     279    7269 83
   57     283    2717 67
   57     284    3364 30
   57     285    5336 56
   57     290    1940 21
   57     292    1871 28
   57     297     168 79
   57     302    7139 4
   57     304    9155 5
   57     307    6603 46
   57     312    2075 49
   57     317    4766 29
   57     321    5864 62
   57     329    2017 29
   57     330    9839 39
   57     336    9986 46
   57     344    3359 60
   57     346     693 26
   57     347    5947 72
   57     348     488 3
   57     349    3532 38
   57     350    1784 65
   57     356    1189 86
   57     360    5268 96
   57     361    9191 42
   57     364    7705 35
   57     370    6393 70
   57     372    6325 78
   57     374    7184 43
   57     378    1567 11
   57     379    6285 26
   57     390    1794 12
   57     391    4526 38
   57     394    1285 19
   57     398    3267 42
   57     401    7360 31
   57     403    2561 24
   57     411    2804 23
   57     414     274 72
   57     416    6247 20
   57     422    8208 69
   57     423    8893 30
   57     429    3951 80
   57     431    1922 79
   57     434    2595 57
   57     442    8152 24
   57     449     588 98
   58      60    8998 63
   58      61     768 35
   58      62    1661 32
   58      64    5058 78
   58      65    4815 78
   58      67    9315 31
   58      68    2792 3
   58      72     105 95
   58      74    8015 58
   58      76    3334 60
   58      83    1893 15
   58      84    9326 25
   58      85     651 58
   58      93    2413 70
   58     102    2698 84
   58     104    5178 64
   58     108    8646 94
   58     109    7669 73
   58     111    6368 81
   58     112    7659 79
   58     115    2312 64
   58     116     874 5
   58     117    1704 4
   58     119     900 1
   58     121    1409 46
   58     127    1302 61
   58     129    2475 44
   58     134    9089 91
   58     140    3300 92
   58     142    1928 76
   58     145     723 2
   58     149    7587 11
   58     150    5612 94
   58     152     644 40
   58     153    1572 86
   58     155    5276 96
   58     157    1347 22
   58     162    1410 20
   58     164    8287 56
   58     165    1570 35
   58     166    9487 34
   58     169    1912 11
   58     171    5068 14
   58     177    1861 72
   58     181    5534 33
   58     182    7089 86
   58     188    2572 85
   58     190     467 62
   58     191    1557 28
   58     193    2457 27
   58     196    3781 41
   58     197    2616 62
   58     201    1969 7
   58     202    8903 2
   58     203    5747 32
   58     210    8657 13
   58     223    7932 57
   58     224    8579 74
   58     226    9740 52
   58     229     867 33
   58     230    3965 65
   58     240    1490 56
   58     241    8689 49
   58     243    2306 24
   58     250    2301 38
   58     253    6447 18
   58     258    7173 32
   58     260    5094 72
   58     262    8441 69
   58     264    6733 65
   58     271    3586 24
   58     273    3563 81
   58     277    7551 71
   58     278     403 97
   58     280     896 54
   58     281    1876 79
   58     284    1915 37
   58     288    4975 3
   58     291    8359 38
   58     292    7720 30
   58     294    2326 12
   58     296      62 9
   58     303    3307 42
   58     309    3155 76
   58     310    2220 2
   58     314    8681 29
   58     322    5412 16
   58     327    7140 82
   58     329    7258 60
   58     330    6243 41
   58     338    9057 87
   58     339    5242 2
   58     341    1065 85
   58     342    4215 82
   58     343    2312 14
   58     346    6763 37
   58     348    7350 11
   58     349     210 83
   58     350    8475 80
   58     361    5300 53
   58     366    8888 41
   58     367    6620 28
   58     368    7274 37
   58     371    4340 29
   58     373    2728 96
