  500   37424
   58     140    5406 8
   58     142    7346 90
   58     145    1803 69
   58     146    6661 16
   58     147    1092 29
   58     148    2701 41
   58     152    2905 11
   58     156    8785 99
   58     157    8430 37
   58     161    6319 83
   58     164    3009 82
   58     165    6274 62
   58     166    9487 18
   58     169    5669 71
   58     173    3696 72
   58     174    3035 12
   58     175    2716 22
   58     178    2911 11
   58     180     896 74
   58     181    8318 11
   58     184    1779 63
   58     185    8981 83
   58     188    7695 5
   58     193    1807 73
   58     195      83 72
   58     198    2451 88
   58     199     210 29
   58     201    6838 33
   58     202    6932 94
   58     203    1609 98
   58     206    8538 68
   58     209     804 79
   58     223    3222 65
   58     224    9637 18
   58     225    9839 6
   58     227    4682 7
   58     229      78 17
   58     231    1524 3
   58     232    9288 9
   58     233    1828 52
   58     234     397 76
   58     237    1971 37
   58     244     733 40
   58     246    2551 7
   58     248     893 19
   58     249    9613 32
   58     260    9730 92
   58     263    3713 6
   58     272    4084 38
   58     275     785 97
   58     276    3373 100
   58     279    6294 20
   58     283    2504 78
   58     285    3953 4
   58     287    4002 30
   58     288     813 40
   58     289    8166 99
   58     290     463 29
   58     298    1003 19
   58     301    3264 84
   58     306    2783 58
   58     307    7971 93
   58     309    9092 55
   58     318    9994 72
   58     320    2649 61
   58     322    7880 69
   58     327    7551 53
   58     333    5218 96
   58     335    2790 56
   58     344    8913 84
   58     354      26 95
   58     355      74 79
   58     358    1040 50
   58     361    2205 83
   58     364    4142 54
   58     365    4659 3
   58     366    7644 84
   58     369    3997 97
   58     372    2435 53
   58     378    2279 2
   58     379    2350 15
   58     381    5403 3
   58     382    4144 81
   58     385    6882 11
   58     387    4539 73
   58     392    9385 73
   58     393    2598 71
   58     394    8491 28
   58     401    3446 71
   58     404     477 57
   58     406     165 43
   58     408    4816 71
   58     409     592 50
   58     418    9661 95
   58     423    1222 60
   58     424    3499 66
   58     426    2405 78
   58     427    7673 6
   58     428      99 79
   58     430    3584 57
   58     431     865 54
   58     434     579 50
   58     435    5908 13
   58     438     808 40
   58     440     451 69
   58     444    3529 53
   58     448    5791 32
   58     451    9934 32
   58     459    1212 66
   58     464    2642 79
   58     467    1101 63
   58     472    9030 90
   58     477    9374 5
   58     483    2334 68
   58     486     155 26
   58     489    2476 76
   58     494    4472 74
   58     499      53 44
   58     500    7727 51
   59      64    5928 10
   59      66    6680 44
   59      69    5128 85
   59      70    1421 87
   59      71     774 94
   59      78    2362 96
   59      79     266 98
   59      81    9133 4
   59      88    7952 66
   59      93    2760 77
   59      97    7236 40
   59      98    5925 82
   59      99    5949 23
   59     111    5858 24
   59     115    9904 65
   59     118    9968 4
   59     125    7541 74
   59     128    2214 29
   59     130    8836 24
   59     131    7885 64
   59     134    7838 71
   59     138    2284 17
   59     139    6710 18
   59     141    3943 82
   59     147    4341 67
   59     148     150 78
   59     155    4712 97
   59     162    7476 67
   59     164    9266 18
   59     166    9679 95
   59     169    8966 44
   59     171     594 49
   59     173    4297 80
   59     177    9372 31
   59     178    6275 94
   59     179    5675 34
   59     184    1948 28
   59     186    6776 88
   59     187    7294 9
   59     190    5684 85
   59     194    9947 43
   59     196     161 10
   59     203     959 85
   59     211    9201 97
   59     212    7012 45
   59     214    1887 86
   59     225    1663 86
   59     226    9040 54
   59     230    6651 64
   59     233    4248 86
   59     238     118 36
   59     239    4933 91
   59     240    8716 12
   59     242     884 82
   59     245    7016 32
   59     247    8036 17
   59     254     215 70
   59     265     830 80
   59     268    4167 11
   59     270    1876 33
   59     271     835 42
   59     272    9456 28
   59     275    3933 62
   59     278    6337 3
   59     280    3354 28
   59     282    3083 43
   59     287    3674 40
   59     292    8103 98
   59     294    5167 61
   59     295    2936 29
   59     298    5967 89
   59     300     564 54
   59     301    7567 36
   59     307    2312 71
   59     313    4877 66
   59     315    4996 58
   59     317    9478 39
   59     328     710 73
   59     334     974 70
   59     338    2981 15
   59     341    8666 60
   59     343    1307 60
   59     347    7425 14
   59     348    7760 5
   59     355    2374 69
   59     356     259 36
   59     357    9636 23
   59     359    9701 72
   59     360    1141 21
   59     362    7203 40
   59     364    1519 51
   59     365    5459 82
   59     368    6749 30
   59     370    6386 82
   59     371    8434 30
   59     372    4985 82
   59     375    3690 49
   59     380    3329 46
   59     381    3966 29
   59     382    4313 23
   59     383    8202 11
   59     386    9639 13
   59     387    3772 69
   59     388    8135 76
   59     390    2809 4
   59     391    5369 18
   59     392     408 78
   59     393    7218 70
   59     395    1299 91
   59     398    8538 27
   59     400    4157 18
   59     402    1389 1
   59     410    8915 51
   59     411    9872 80
   59     413    3760 88
   59     414    6123 28
   59     415    7802 98
   59     416    1023 93
   59     422     556 17
   59     423    1881 48
   59     426    1182 58
   59     427    8411 79
   59     430    1099 55
   59     431    2646 88
   59     434    7344 67
   59     439    7867 92
   59     440    2435 52
   59     443    5457 42
   59     444    8720 77
   59     449    4793 36
   59     456    5100 31
   59     460    1282 16
   59     463    5244 51
   59     467    9695 72
   59     468    8010 21
   59     473    2948 40
   59     474    4111 99
   59     476    7760 50
   59     484     942 44
   59     485    1996 84
   59     492    8667 75
   59     493    2189 79
   59     494     648 79
   59     495    7741 32
   59     497    4160 70
   59     498    1680 53
   59     500    5899 95
   60      62    8905 73
   60      71    8519 44
   60      75     275 55
   60      76     854 76
   60      77    1238 48
   60      78    6470 52
   60      79    1966 59
   60      80    5568 54
   60      81    6230 56
   60      89     879 98
   60      91    9156 27
   60      96    7934 37
   60      98    2015 95
   60      99    6967 33
   60     107    6532 82
   60     110    9062 21
   60     117    8726 24
   60     120    5458 31
   60     122    7527 47
   60     124    1900 90
   60     128    1171 74
   60     136    5543 74
   60     138    5705 86
   60     142    5253 13
   60     143    8068 54
   60     144    4510 25
   60     146     692 97
   60     152     387 42
   60     155    1767 47
   60     158     471 83
   60     165    1432 12
   60     166    9315 77
   60     171    7668 16
   60     177    6260 99
   60     179    3357 31
   60     180    5045 5
   60     185    3513 82
   60     190    3857 31
   60     192     515 22
   60     195    2570 50
   60     197    7470 57
   60     200    7058 62
   60     203    9667 39
   60     205     976 62
   60     208    3290 89
   60     212    5731 69
   60     213     356 38
   60     216    4674 32
   60     219    6820 90
   60     220    4741 83
   60     221    6767 3
   60     228    8744 98
   60     233    9343 16
   60     237    4158 26
   60     242    5172 66
   60     243    2024 10
   60     247    6833 95
   60     248    3952 73
   60     251    4113 28
   60     252    3592 91
   60     253    2767 85
   60     255    4240 47
   60     262    1905 86
   60     263    9663 59
   60     275    8697 18
   60     285    2274 65
   60     287    2874 62
   60     290    3211 63
   60     294    9350 73
   60     295    8931 81
   60     296    1495 76
   60     301    3298 37
   60     302     856 51
   60     305    2331 3
   60     314    3728 73
   60     316    1138 7
   60     319    5114 49
   60     320    6172 84
   60     321    7395 8
   60     329    1917 14
   60     330    2494 51
   60     331    7339 6
   60     333    1641 93
   60     338    7804 19
   60     353    1867 55
   60     355    9223 6
   60     358    2963 92
   60     370    6417 19
   60     376    8794 32
   60     377    7198 32
   60     381    2732 42
   60     388    4801 51
   60     389    9297 90
   60     403    1010 78
   60     406    3820 56
   60     407     323 13
   60     408    3174 21
   60     416    1166 40
   60     418    8614 31
   60     424     105 36
   60     425    6410 42
   60     426    5098 51
   60     428    1482 77
   60     431    9868 76
   60     435    1018 15
   60     440    6871 39
   60     442    3499 16
   60     443    4279 43
   60     445    8660 19
   60     448    9918 20
   60     449    6320 30
   60     451    8967 15
   60     452    1035 3
   60     454     715 99
   60     455    2278 68
   60     457     976 27
   60     458    7944 98
   60     459    2923 37
   60     470    6637 87
   60     471    4624 52
   60     472    2116 17
   60     482    4585 91
   60     483    7442 5
   60     488     434 88
