  300   13454
   58      81    1957 55
   58      86    2704 33
   58      87    1326 65
   58      88    6077 19
   58      93    2598 9
   58      94    9864 63
   58      95     727 32
   58      98    1944 61
   58     100    8934 78
   58     105    3216 34
   58     107     657 27
   58     108    7173 90
   58     112    5535 31
   58     115     501 1
   58     125    3933 53
   58     129    1755 80
   58     130    8197 97
   58     134     397 1
   58     135    2484 53
   58     137    6914 29
   58     138    8797 37
   58     140    2304 45
   58     141    8479 92
   58     144    1347 54
   58     149    9613 72
   58     151    9607 57
   58     152    8306 49
   58     155    8589 49
   58     157    1465 39
   58     158    2351 28
   58     159    2759 83
   58     163    6999 31
   58     164    7961 12
   58     166    5060 26
   58     171    5807 57
   58     172    5412 80
   58     179    2250 9
   58     185    2824 18
   58     186    7075 22
   58     190     860 82
   58     191    1711 88
   58     200    4091 69
   58     201    9072 38
   58     203    6675 13
   58     211    5309 94
   58     218    9852 98
   58     219    6347 5
   58     220     460 51
   58     222    8652 3
   58     227    1753 38
   58     228    2537 57
   58     231     930 14
   58     233    1893 27
   58     238    3517 76
   58     239    7794 6
   58     241      35 57
   58     242    2575 37
   58     243     798 58
   58     245    2863 65
   58     247    7950 28
   58     248    4265 54
   58     252    4121 56
   58     254    5178 83
   58     258     394 37
   58     267    6889 93
   58     269    5946 50
   58     270    5844 81
   58     271    4836 77
   58     274     107 19
   58     276    6052 75
   58     277    1302 58
   58     283    9855 87
   58     284    3353 3
   58     286     552 36
   58     289    5756 20
   58     296    3550 94
   58     298    4419 57
   58     299    1076 80
   59      62    9699 12
   59      67    5679 34
   59      68    8010 23
   59      74    4111 86
   59      77    7243 24
   59      78     965 31
   59      79    4162 43
   59      80    3297 88
   59      86    1960 81
   59      87    3350 43
   59      88    1974 67
   59      90     876 8
   59      91    2109 40
   59      97    8992 58
   59      98    3901 30
   59     100    7511 3
   59     102     565 85
   59     103    7517 24
   59     106    9062 60
   59     112    7364 42
   59     113    6344 4
   59     114    1120 74
   59     115    4524 92
   59     118    8520 48
   59     120    1879 15
   59     122    3001 65
   59     127    4605 63
   59     133    3030 73
   59     136    8224 60
   59     139    6710 72
   59     140     921 99
   59     142    9049 86
   59     146    1822 26
   59     156    5576 20
   59     158     980 73
   59     159    8499 12
   59     161    7597 18
   59     169     956 40
   59     172    9456 46
   59     179    9248 57
   59     180     323 14
   59     182    8906 51
   59     185    1996 72
   59     188    9129 73
   59     193    1330 90
   59     194    5385 89
   59     195    7673 100
   59     196    1707 3
   59     199    5682 44
   59     203    8500 1
   59     211    1028 52
   59     212    3572 10
   59     215    4996 59
   59     222    5681 19
   59     223    2587 24
   59     226    9040 25
   59     227    9432 16
   59     231    2503 100
   59     238    1329 84
   59     241    3736 16
   59     244    7587 59
   59     248    3560 22
   59     249    1007 10
   59     250    5946 4
   59     254    3563 70
   59     258    4654 24
   59     259     900 41
   59     262    7635 19
   59     263    6109 43
   59     264    5324 32
   59     267    5593 44
   59     272    8024 91
   59     273    1385 72
   59     277    6378 21
   59     280    4442 98
   59     283    9955 56
   59     285    6138 69
   59     288    1382 100
   59     292    8103 40
   59     293    2578 3
   59     297    8439 29
   59     298    3280 26
   59     300    6719 29
   60      73    2701 96
   60      81    5432 89
   60      86    3098 25
   60      91    1106 51
   60      93    8810 25
   60      94    6825 7
   60      99    9674 52
   60     101    2792 72
   60     102    8741 44
   60     105     976 1
   60     106    1721 70
   60     107    1752 41
   60     111    3489 7
   60     112    3595 2
   60     113    3908 75
   60     121    5342 13
   60     124    1900 6
   60     136    8051 39
   60     138    6987 1
   60     146    2069 95
   60     149    3272 65
   60     150    6272 45
   60     152    5486 28
   60     154    2809 81
   60     159    1282 95
   60     160    1101 83
   60     167    3834 60
   60     168    2288 56
   60     169    8753 29
   60     172    3848 36
   60     178    6461 71
   60     189    9431 27
   60     194    9678 60
   60     200    2610 84
   60     205     399 83
   60     209    8655 87
   60     210     120 23
   60     217    6201 17
   60     225    8797 2
   60     228    2548 11
   60     231    7825 75
   60     232    1525 75
   60     237    6474 36
   60     238    8454 14
   60     248    4427 91
   60     255    2278 32
   60     263     927 45
   60     264    3357 5
   60     265    3179 4
   60     267    2694 63
   60     270     386 15
   60     274    6518 52
   60     280    9632 54
   60     282    5636 79
   60     284    6959 21
   60     285    2227 87
   60     286     422 33
   60     288    2003 27
   60     290    9086 61
   60     293     986 54
   60     299    1919 79
   61      62    4369 35
   61      63     266 91
   61      66    5356 21
   61      69    1457 25
   61      74    2109 18
   61      76      30 69
   61      88    2479 10
   61      92    8443 41
   61      93    2337 36
   61      96    1604 61
   61      98     741 18
   61      99    9787 50
   61     102    1278 97
   61     103     997 66
   61     104    9428 57
   61     111    9529 38
   61     120    5742 7
   61     123    2722 32
   61     126    9596 16
   61     128    3858 77
   61     132    6357 57
   61     136    4932 7
   61     137    9192 43
   61     140    4485 21
   61     143    7285 69
   61     150    4083 4
   61     152      71 12
   61     154    4253 43
   61     160    9536 57
   61     163    3655 22
   61     164    9969 70
   61     167       6 40
   61     169    7497 15
   61     175     532 79
   61     178    9936 23
   61     181    6738 6
   61     184    2507 81
   61     188     845 72
   61     192    4303 48
   61     193    2305 31
   61     195    7294 18
   61     196    1179 43
   61     204     916 73
   61     208    7445 41
   61     214    7226 5
   61     216    6645 20
   61     223     817 73
   61     225    8231 35
   61     226    4889 50
   61     227    3342 90
   61     238    8121 15
   61     239    8912 42
   61     243    3934 93
   61     249    7157 11
   61     250    3533 73
   61     252    8379 23
   61     256    9549 48
   61     257    7444 3
   61     258    7458 9
   61     259    1926 50
   61     261    4152 3
   61     262    9827 59
   61     264    5176 18
   61     265     555 41
   61     268    9336 27
   61     269    3266 15
   61     270    9586 44
   61     271    9289 87
   61     275    1274 86
   61     280    1236 62
   61     291    2060 74
   61     292    5165 41
   61     293    7548 47
   61     294    3062 100
   61     296     476 72
   61     300    1865 63
   62      69    5365 23
   62      72     707 73
   62      78    9698 47
   62      79    9188 21
   62      84    7198 19
   62      85    8334 86
   62      90    2348 5
   62      92    2872 89
   62      93    1615 77
   62      98    9664 10
   62      99    5392 43
   62     102     997 85
   62     106    2717 46
   62     107     197 25
   62     108     791 93
   62     111    6476 83
   62     115    7626 87
   62     117    9882 85
   62     118    9761 21
   62     125    1643 89
   62     133    7161 81
   62     144    7741 71
   62     145    8737 1
   62     149    9113 46
   62     150    5319 88
   62     156    6158 51
   62     159    3867 99
   62     160     309 17
   62     161    5438 99
   62     162    8582 75
   62     163    9944 59
   62     170    2618 100
   62     178    2584 14
   62     179    1718 8
   62     188    8706 55
   62     199    1198 11
   62     206    5683 66
   62     214    1084 35
   62     217    1603 80
   62     218    1977 43
   62     221    7247 52
   62     223    5292 14
   62     224    8572 30
   62     226     732 45
   62     232    5966 69
   62     235    4719 78
   62     236    2802 4
   62     247    1668 46
   62     249    9459 1
   62     250    9749 20
   62     251     129 7
   62     253     514 29
   62     259    1202 29
   62     260    6321 86
   62     266    8467 31
   62     268    5961 38
   62     270    4313 27
   62     271    7981 10
   62     274    6092 20
   62     276    5621 80
   62     279    1095 20
   62     282    2063 20
   62     290    1248 42
   62     291    2812 30
   62     292    8201 86
   62     294    6633 18
   62     295    3471 40
   62     296    2557 87
   62     300    2314 78
   63      72    5002 90
   63      73    7373 80
   63      84    2078 99
   63      86    2440 32
   63      88     817 50
   63      93    7369 89
   63      94    8231 13
   63      96    8338 84
   63      99     652 55
   63     103    9469 14
   63     105    2498 40
   63     109    2155 17
   63     111     376 21
   63     112    3118 58
   63     116     592 15
   63     117     843 16
   63     125    1984 88
   63     128    6691 73
   63     129    7616 44
   63     131    6810 24
   63     134    4646 20
